RTweet_Fvrt,Life_time(days)
721,0.5376851852
880,0.622025463
869,0.0038773148
830,0.0107291667
754,0.1230787037
725,0.1402314815
575,0.1344791667
780,0.4423842593
483,0.4246296296
718,0.5340277778
875,0.608287037
867,0.0038773148
825,0.010474537
823,0.0097800926
752,0.1215046296
723,0.1388541667
573,0.133599537
778,0.4403356481
481,0.4238773148
716,0.5327777778
867,0.5402662037
873,0.5862384259
865,0.0038657407
823,0.0104166667
819,0.0097453704
719,0.136412037
569,0.1258217593
775,0.4402777778
479,0.4230324074
712,0.5286574074
862,0.0038541667
820,0.0103240741
813,0.0093518519
747,0.1201157407
718,0.133287037
717,0.1357291667
567,0.1253356481
724,0.4143865741
477,0.4224305556
710,0.523587963
855,0.0038078704
813,0.0099421296
810,0.0092361111
743,0.119837963
716,0.1326273148
565,0.1251041667
721,0.41375
